=========== Algorithm Parameters =================
---- nbGranular              is set to 20
---- mu                      is set to 25
---- lambda                  is set to 40
---- nbElite                 is set to 4
---- nbClose                 is set to 5
---- nbIterPenaltyManagement is set to 100
---- targetFeasible          is set to 0.2
---- penaltyDecrease         is set to 0.85
---- penaltyIncrease         is set to 1.2
---- seed                    is set to 1
---- nbIter                  is set to 20000
---- nbIterTraces            is set to 500
---- timeLimit               is set to 2460
---- useSwapStar             is set to 1
==================================================
----- READING INSTANCE: XLDemo/XLTEST-n1048-k139.vrp
0.57 0.57 | Feas 0.21 1.00 | Pen 52.50 0.17
It   1500    246 | T(s) 14.81 | Feas 41 126323.00 126829.60 | Inf 30 126628.00 126909.56 | Div 0.51 0.56 | Feas 0.18 1.00 | Pen 52.50 0.10
It 301000    947 | T(s) 2036.81 | Feas 32 124538.00 124545.12 | Inf 56 124525.26 124526.65 | Div 0.04 0.02 | Feas 0.07 1.00 | Pen 31.26 0.10
It 301500   1447 | T(s) 2039.60 | Feas 31 124538.00 124543.96 | Inf 64 124518.29 124520.87 | Div 0.04 0.02 | Feas 0.36 1.00 | Pen 27.65 0.10
It 302000   1947 | T(s) 2042.32 | Feas 34 124538.00 124542.28 | Inf 43 124519.40 124523.86 | Div 0.04 0.03 | Feas 0.17 1.00 | Pen 28.20 0.10
It 302500   2447 | T(s) 2044.95 | Feas 27 124538.00 124566.24 | Inf 64 124520.53 124523.59 | Div 0.06 0.03 | Feas 0.44 1.00 | Pen 28.76 0.10
It 303000   2947 | T(s) 2047.61 | Feas 27 124538.00 124545.20 | Inf 38 124513.87 124517.08 | Div 0.05 0.03 | Feas 0.36 1.00 | Pen 25.44 0.10
It 303500   3447 | T(s) 2050.47 | Feas 45 124538.00 124541.80 | Inf 48 124526.52 124527.21 | Div 0.03 0.02 | Feas 0.14 1.00 | Pen 31.76 0.10
It 304000   3947 | T(s) 2053.00 | Feas 55 124538.00 124538.44 | Inf 31 124519.17 124523.54 | Div 0.02 0.03 | Feas 0.53 1.00 | Pen 28.08 0.10
It 304500   4447 | T(s) 2055.52 | Feas 25 124538.00 124577.48 | Inf 63 124521.44 124526.22 | Div 0.06 0.03 | Feas 0.49 1.00 | Pen 29.22 0.10
It 305000   4947 | T(s) 2058.26 | Feas 55 124538.00 124538.20 | Inf 57 124514.68 124516.22 | Div 0.02 0.02 | Feas 0.37 1.00 | Pen 25.84 0.10
It 305500   5447 | T(s) 2061.06 | Feas 45 124538.00 124543.28 | Inf 65 124527.52 124528.69 | Div 0.04 0.02 | Feas 0.09 1.00 | Pen 32.26 0.10
It 306000   5947 | T(s) 2063.65 | Feas 53 124538.00 124539.56 | Inf 28 124527.56 124542.14 | Div 0.03 0.05 | Feas 0.12 1.00 | Pen 33.56 0.10
It 306500   6447 | T(s) 2066.49 | Feas 52 124538.00 124539.92 | Inf 37 124522.36 124526.33 | Div 0.03 0.03 | Feas 0.00 1.00 | Pen 29.68 0.10
It 307000   6947 | T(s) 2069.43 | Feas 52 124538.00 124540.08 | Inf 33 124524.76 124530.50 | Div 0.03 0.04 | Feas 0.01 1.00 | Pen 30.88 0.10
It 307500   7447 | T(s) 2072.27 | Feas 51 124538.00 124539.44 | Inf 43 124526.13 124529.59 | Div 0.03 0.03 | Feas 0.15 1.00 | Pen 32.13 0.10
It 308000   7947 | T(s) 2074.96 | Feas 42 124538.00 124542.08 | Inf 45 124519.82 124528.42 | Div 0.04 0.06 | Feas 0.36 1.00 | Pen 28.41 0.10
It 308500   8447 | T(s) 2077.89 | Feas 31 124538.00 124540.24 | Inf 51 124516.88 124520.49 | Div 0.04 0.05 | Feas 0.45 1.00 | Pen 25.13 0.10
It 309000   8947 | T(s) 2080.87 | Feas 38 124538.00 124543.04 | Inf 63 124525.74 124528.97 | Div 0.05 0.04 | Feas 0.07 1.00 | Pen 31.37 0.10
It 309500   9447 | T(s) 2083.73 | Feas 38 124538.00 124540.44 | Inf 28 124517.39 124523.19 | Div 0.05 0.06 | Feas 0.26 1.00 | Pen 27.20 0.10
It 310000    358 | T(s) 2086.71 | Feas 47 124501.00 124518.88 | Inf 25 124503.96 124615.35 | Div 0.06 0.12 | Feas 0.13 1.00 | Pen 33.96 0.10
It 310500    858 | T(s) 2089.61 | Feas 38 124501.00 124506.84 | Inf 65 124495.20 124501.76 | Div 0.05 0.05 | Feas 0.02 1.00 | Pen 30.03 0.10
It 311000   1358 | T(s) 2092.45 | Feas 39 124501.00 124506.56 | Inf 46 124470.89 124490.58 | Div 0.05 0.05 | Feas 0.29 1.00 | Pen 26.56 0.10
It 311500   1858 | T(s) 2095.33 | Feas 58 124501.00 124501.80 | Inf 36 124474.60 124490.16 | Div 0.03 0.06 | Feas 0.16 1.00 | Pen 27.09 0.10
It 312000   2358 | T(s) 2098.30 | Feas 40 124501.00 124512.60 | Inf 60 124479.26 124492.43 | Div 0.07 0.05 | Feas 0.16 1.00 | Pen 28.18 0.10
It 312500    224 | T(s) 2101.19 | Feas 55 124499.00 124502.84 | Inf 57 124491.91 124530.15 | Div 0.06 0.09 | Feas 0.45 1.00 | Pen 29.32 0.10
It 313000     74 | T(s) 2104.09 | Feas 54 124498.00 124500.36 | Inf 53 124463.49 124492.62 | Div 0.05 0.07 | Feas 0.27 1.00 | Pen 25.93 0.10
It 313500    574 | T(s) 2107.24 | Feas 32 124498.00 124508.48 | Inf 49 124499.37 124526.68 | Div 0.07 0.08 | Feas 0.13 1.00 | Pen 32.37 0.10
It 314000   1074 | T(s) 2110.01 | Feas 35 124498.00 124503.32 | Inf 53 124484.76 124499.60 | Div 0.06 0.07 | Feas 0.55 1.00 | Pen 28.63 0.10
It 314500     64 | T(s) 2112.85 | Feas 51 124493.00 124498.60 | Inf 29 124490.48 124597.57 | Div 0.04 0.13 | Feas 0.25 1.00 | Pen 29.78 0.10
It 315000     47 | T(s) 2116.15 | Feas 29 124489.00 124510.76 | Inf 50 124452.75 124475.88 | Div 0.10 0.09 | Feas 0.33 1.00 | Pen 25.82 0.10
It 315500     33 | T(s) 2119.11 | Feas 46 124487.00 124492.68 | Inf 49 124454.37 124466.24 | Div 0.06 0.06 | Feas 0.21 1.00 | Pen 26.34 0.10
It 316000    305 | T(s) 2122.00 | Feas 45 124486.00 124494.72 | Inf 42 124488.61 124494.13 | Div 0.06 0.05 | Feas 0.15 1.00 | Pen 31.61 0.10
It 316500    805 | T(s) 2124.91 | Feas 61 124486.00 124488.24 | Inf 25 124458.06 124506.95 | Div 0.04 0.10 | Feas 0.19 1.00 | Pen 26.87 0.10
It 317000   1305 | T(s) 2127.84 | Feas 64 124486.00 124488.08 | Inf 25 124458.06 124562.22 | Div 0.04 0.10 | Feas 0.17 1.00 | Pen 26.87 0.10
It 317500   1805 | T(s) 2130.77 | Feas 46 124486.00 124489.40 | Inf 51 124487.88 124498.23 | Div 0.05 0.05 | Feas 0.12 1.00 | Pen 32.88 0.10
It 318000   2305 | T(s) 2133.68 | Feas 52 124486.00 124487.32 | Inf 38 124469.57 124475.64 | Div 0.03 0.06 | Feas 0.18 1.00 | Pen 28.51 0.10
It 318500   2805 | T(s) 2136.62 | Feas 47 124486.00 124489.76 | Inf 27 124477.63 124547.01 | Div 0.05 0.11 | Feas 0.00 1.00 | Pen 29.66 0.10
It 319000   3305 | T(s) 2139.42 | Feas 33 124486.00 124491.28 | Inf 53 124485.86 124488.95 | Div 0.06 0.06 | Feas 0.22 1.00 | Pen 30.86 0.10
It 319500   3805 | T(s) 2142.55 | Feas 42 124486.00 124487.76 | Inf 29 124464.74 124547.03 | Div 0.05 0.14 | Feas 0.28 1.00 | Pen 27.29 0.10
It 320000   4305 | T(s) 2145.39 | Feas 39 124486.00 124491.16 | Inf 30 124489.07 124564.55 | Div 0.06 0.13 | Feas 0.13 1.00 | Pen 34.07 0.10
It 320500   4805 | T(s) 2148.32 | Feas 56 124486.00 124488.64 | Inf 61 124489.75 124505.22 | Div 0.05 0.04 | Feas 0.13 1.00 | Pen 34.75 0.10
It 321000   5305 | T(s) 2151.16 | Feas 56 124486.00 124486.68 | Inf 55 124449.28 124452.25 | Div 0.03 0.03 | Feas 0.35 1.00 | Pen 25.61 0.10
It 321500   5805 | T(s) 2154.07 | Feas 55 124486.00 124487.96 | Inf 60 124486.97 124498.19 | Div 0.04 0.06 | Feas 0.08 1.00 | Pen 31.97 0.10
It 322000   6305 | T(s) 2157.22 | Feas 38 124486.00 124490.20 | Inf 57 124469.94 124525.44 | Div 0.06 0.10 | Feas 0.37 1.00 | Pen 28.28 0.10
It 322500   6805 | T(s) 2160.18 | Feas 62 124486.00 124487.24 | Inf 63 124445.04 124478.66 | Div 0.04 0.08 | Feas 0.26 1.00 | Pen 25.01 0.10
It 323000   7305 | T(s) 2163.11 | Feas 52 124486.00 124488.04 | Inf 34 124486.22 124498.02 | Div 0.04 0.07 | Feas 0.12 1.00 | Pen 31.22 0.10
It 323500   7805 | T(s) 2165.86 | Feas 37 124486.00 124487.36 | Inf 29 124465.26 124531.38 | Div 0.04 0.11 | Feas 0.47 1.00 | Pen 27.61 0.10
It 324000   8305 | T(s) 2168.86 | Feas 34 124486.00 124488.68 | Inf 42 124489.47 124520.41 | Div 0.05 0.09 | Feas 0.10 1.00 | Pen 34.47 0.10
It 324500   8805 | T(s) 2171.73 | Feas 30 124486.00 124489.20 | Inf 30 124483.38 124487.88 | Div 0.06 0.06 | Feas 0.01 1.00 | Pen 30.48 0.10
It 325000   9305 | T(s) 2174.72 | Feas 57 124486.00 124487.20 | Inf 35 124462.74 124506.69 | Div 0.04 0.09 | Feas 0.32 1.00 | Pen 26.96 0.10
It 325500   9805 | T(s) 2177.72 | Feas 26 124486.00 124499.32 | Inf 62 124488.66 124509.54 | Div 0.08 0.08 | Feas 0.14 1.00 | Pen 33.66 0.10
It 326000  10305 | T(s) 2180.57 | Feas 28 124486.00 124515.80 | Inf 60 124478.34 124488.71 | Div 0.08 0.07 | Feas 0.00 1.00 | Pen 29.76 0.10
It 326500  10805 | T(s) 2183.51 | Feas 27 124486.00 124491.48 | Inf 60 124454.24 124464.52 | Div 0.07 0.06 | Feas 0.27 1.00 | Pen 26.32 0.10
It 327000    143 | T(s) 2186.32 | Feas 55 124485.00 124498.32 | Inf 25 124461.68 124514.69 | Div 0.08 0.11 | Feas 0.22 1.00 | Pen 27.38 0.10
It 327500    643 | T(s) 2189.22 | Feas 64 124485.00 124486.36 | Inf 43 124469.43 124483.03 | Div 0.04 0.08 | Feas 0.20 1.00 | Pen 28.49 0.10
It 328000    231 | T(s) 2192.18 | Feas 56 124470.00 124485.68 | Inf 39 124442.90 124476.13 | Div 0.06 0.09 | Feas 0.30 1.00 | Pen 24.70 0.10
It 328500    731 | T(s) 2195.39 | Feas 52 124470.00 124484.00 | Inf 41 124471.40 124496.47 | Div 0.06 0.10 | Feas 0.09 1.00 | Pen 30.23 0.10
It 329000    465 | T(s) 2198.45 | Feas 55 124466.00 124473.88 | Inf 28 124467.03 124516.30 | Div 0.06 0.12 | Feas 0.25 1.00 | Pen 30.84 0.10
It 329500    965 | T(s) 2201.58 | Feas 62 124466.00 124470.44 | Inf 52 124445.63 124527.61 | Div 0.06 0.11 | Feas 0.35 1.00 | Pen 27.27 0.10
It 330000   1465 | T(s) 2204.77 | Feas 61 124466.00 124468.28 | Inf 51 124448.90 124492.74 | Div 0.05 0.09 | Feas 0.20 1.00 | Pen 27.82 0.10
It 330500   1965 | T(s) 2207.63 | Feas 37 124466.00 124468.00 | Inf 55 124423.87 124425.39 | Div 0.05 0.02 | Feas 0.20 1.00 | Pen 23.64 0.10
It 331000   2465 | T(s) 2210.98 | Feas 46 124466.00 124470.88 | Inf 30 124485.94 124916.44 | Div 0.05 0.21 | Feas 0.10 1.00 | Pen 28.94 0.10
It 331500   2965 | T(s) 2214.13 | Feas 51 124466.00 124469.80 | Inf 54 124461.60 124491.02 | Div 0.05 0.08 | Feas 0.20 1.00 | Pen 24.60 0.10
It 332000   3465 | T(s) 2217.29 | Feas 27 124466.00 124479.84 | Inf 45 124446.60 124478.85 | Div 0.08 0.11 | Feas 0.20 1.00 | Pen 24.60 0.10
It 332500   3965 | T(s) 2220.10 | Feas 49 124466.00 124466.76 | Inf 63 124411.97 124429.15 | Div 0.04 0.07 | Feas 0.28 1.00 | Pen 21.33 0.10
It 333000   4465 | T(s) 2223.51 | Feas 57 124466.00 124468.60 | Inf 37 124468.15 124518.02 | Div 0.05 0.12 | Feas 0.22 1.00 | Pen 25.59 0.10
It 333500   4965 | T(s) 2226.47 | Feas 51 124466.00 124469.00 | Inf 62 124454.63 124501.02 | Div 0.05 0.10 | Feas 0.23 1.00 | Pen 26.11 0.10
It 334000   5465 | T(s) 2229.74 | Feas 36 124466.00 124479.20 | Inf 26 124474.63 124693.46 | Div 0.08 0.21 | Feas 0.20 1.00 | Pen 26.63 0.10
It 334500   5965 | T(s) 2232.89 | Feas 29 124466.00 124490.92 | Inf 60 124459.22 124554.98 | Div 0.10 0.14 | Feas 0.26 1.00 | Pen 27.70 0.10
It 335000   6465 | T(s) 2236.00 | Feas 62 124466.00 124466.48 | Inf 45 124434.29 124457.47 | Div 0.04 0.08 | Feas 0.16 1.00 | Pen 23.55 0.10
It 335500   6965 | T(s) 2238.87 | Feas 55 124466.00 124466.36 | Inf 30 124434.11 124457.46 | Div 0.03 0.09 | Feas 0.20 1.00 | Pen 24.02 0.10
It 336000   7465 | T(s) 2242.05 | Feas 62 124466.00 124559.92 | Inf 26 124940.07 125207.68 | Div 0.11 0.20 | Feas 0.00 1.00 | Pen 24.99 0.10
It 336500   7965 | T(s) 2245.19 | Feas 52 124466.00 124474.64 | Inf 55 124471.49 124537.05 | Div 0.06 0.11 | Feas 0.19 1.00 | Pen 25.49 0.10
It 337000   8465 | T(s) 2248.14 | Feas 29 124466.00 124478.84 | Inf 29 124423.60 124484.22 | Div 0.09 0.13 | Feas 0.26 1.00 | Pen 21.67 0.10
It 337500   8965 | T(s) 2251.33 | Feas 53 124466.00 124467.44 | Inf 45 124533.56 124657.79 | Div 0.05 0.17 | Feas 0.23 1.00 | Pen 26.52 0.10
It 338000   9465 | T(s) 2254.54 | Feas 39 124466.00 124603.24 | Inf 41 124493.29 124708.43 | Div 0.13 0.14 | Feas 0.01 1.00 | Pen 27.05 0.10
It 338500   9965 | T(s) 2257.52 | Feas 36 124466.00 124467.60 | Inf 51 124250.42 124454.35 | Div 0.05 0.09 | Feas 0.28 1.00 | Pen 19.93 0.10
It 339000  10465 | T(s) 2261.01 | Feas 45 124466.00 124468.80 | Inf 57 124449.39 124535.74 | Div 0.06 0.12 | Feas 0.28 1.00 | Pen 24.40 0.10
It 339500  10965 | T(s) 2264.03 | Feas 33 124466.00 124488.00 | Inf 50 124449.32 124476.35 | Div 0.09 0.08 | Feas 0.17 1.00 | Pen 24.89 0.10
It 340000  11465 | T(s) 2266.95 | Feas 40 124466.00 124473.44 | Inf 65 124436.32 124441.04 | Div 0.07 0.03 | Feas 0.24 1.00 | Pen 24.89 0.10
It 340500  11965 | T(s) 2270.30 | Feas 61 124466.00 124467.20 | Inf 30 124476.38 124614.92 | Div 0.05 0.15 | Feas 0.23 1.00 | Pen 25.38 0.10
It 341000  12465 | T(s) 2273.56 | Feas 57 124466.00 124477.16 | Inf 45 124491.07 124562.81 | Div 0.07 0.12 | Feas 0.16 1.00 | Pen 31.07 0.10
It 341500  12965 | T(s) 2276.75 | Feas 48 124466.00 124477.80 | Inf 37 124505.69 124707.01 | Div 0.07 0.19 | Feas 0.16 1.00 | Pen 26.94 0.10
It 342000  13465 | T(s) 2279.99 | Feas 52 124466.00 124472.96 | Inf 31 124484.42 124652.34 | Div 0.07 0.19 | Feas 0.26 1.00 | Pen 23.36 0.10
It 342500     34 | T(s) 2283.19 | Feas 36 124465.00 124482.16 | Inf 59 124486.59 124585.82 | Div 0.09 0.15 | Feas 0.28 1.00 | Pen 28.59 0.10
It 343000    534 | T(s) 2286.55 | Feas 49 124465.00 124465.92 | Inf 59 124472.79 124672.42 | Div 0.05 0.15 | Feas 0.18 1.00 | Pen 24.79 0.10
It 343500   1034 | T(s) 2289.84 | Feas 27 124465.00 124568.36 | Inf 53 124492.56 124648.49 | Div 0.12 0.13 | Feas 0.22 1.00 | Pen 25.28 0.10
It 344000   1534 | T(s) 2293.04 | Feas 37 124465.00 124470.36 | Inf 52 124507.15 124629.28 | Div 0.07 0.13 | Feas 0.22 1.00 | Pen 25.79 0.10
It 344500   2034 | T(s) 2296.08 | Feas 52 124465.00 124465.96 | Inf 49 124527.30 124626.06 | Div 0.05 0.12 | Feas 0.25 1.00 | Pen 26.30 0.10
It 345000   2534 | T(s) 2299.22 | Feas 47 124465.00 124467.00 | Inf 35 124481.80 124575.59 | Div 0.06 0.16 | Feas 0.28 1.00 | Pen 22.80 0.10
It 345500   3034 | T(s) 2302.43 | Feas 50 124465.00 124468.36 | Inf 39 124487.91 124575.11 | Div 0.07 0.15 | Feas 0.22 1.00 | Pen 27.91 0.10
It 346000   3534 | T(s) 2305.86 | Feas 64 124465.00 124470.12 | Inf 42 124556.12 124788.52 | Div 0.07 0.17 | Feas 0.10 1.00 | Pen 29.04 0.10
It 346500   4034 | T(s) 2309.33 | Feas 28 124465.00 124502.36 | Inf 65 124492.18 124653.95 | Div 0.11 0.14 | Feas 0.25 1.00 | Pen 25.18 0.10
It 347000   4534 | T(s) 2312.58 | Feas 42 124465.00 124529.52 | Inf 62 124514.39 124721.38 | Div 0.11 0.14 | Feas 0.00 1.00 | Pen 26.19 0.10
It 347500   5034 | T(s) 2315.66 | Feas 60 124465.00 124475.52 | Inf 27 124521.31 124860.17 | Div 0.08 0.24 | Feas 0.15 1.00 | Pen 32.06 0.10
It 348000   5534 | T(s) 2318.85 | Feas 48 124465.00 124484.20 | Inf 32 124486.80 124523.95 | Div 0.09 0.14 | Feas 0.27 1.00 | Pen 27.80 0.10
It 348500   6034 | T(s) 2321.88 | Feas 53 124465.00 124471.92 | Inf 53 124479.35 124509.94 | Div 0.07 0.12 | Feas 0.23 1.00 | Pen 28.35 0.10
It 349000   6534 | T(s) 2324.82 | Feas 26 124465.00 124533.40 | Inf 32 124478.92 124525.26 | Div 0.11 0.14 | Feas 0.24 1.00 | Pen 28.92 0.10
It 349500     19 | T(s) 2328.17 | Feas 52 124464.00 124468.76 | Inf 28 124486.09 124611.59 | Div 0.06 0.17 | Feas 0.25 1.00 | Pen 30.09 0.10
It 350000    519 | T(s) 2331.14 | Feas 35 124464.00 124474.60 | Inf 47 124456.44 124490.81 | Div 0.09 0.13 | Feas 0.27 1.00 | Pen 21.74 0.10
It 350500   1019 | T(s) 2334.51 | Feas 62 124464.00 124472.96 | Inf 60 124512.85 124645.99 | Div 0.08 0.09 | Feas 0.09 1.00 | Pen 27.14 0.10
It 351000   1519 | T(s) 2337.51 | Feas 44 124464.00 124468.80 | Inf 42 124453.11 124575.24 | Div 0.07 0.08 | Feas 0.15 1.00 | Pen 27.68 0.10
It 351500   2019 | T(s) 2340.47 | Feas 38 124464.00 124469.64 | Inf 54 124423.42 124439.85 | Div 0.08 0.08 | Feas 0.19 1.00 | Pen 23.53 0.10
It 352000   2519 | T(s) 2343.91 | Feas 32 124464.00 124514.32 | Inf 63 124508.80 124628.45 | Div 0.12 0.14 | Feas 0.17 1.00 | Pen 28.80 0.10
It 352500   3019 | T(s) 2347.21 | Feas 47 124464.00 124466.92 | Inf 48 124461.97 124643.73 | Div 0.06 0.15 | Feas 0.22 1.00 | Pen 24.97 0.10
It 353000   3519 | T(s) 2350.46 | Feas 26 124464.00 124471.32 | Inf 40 124500.41 124701.87 | Div 0.08 0.17 | Feas 0.21 1.00 | Pen 25.47 0.10
It 353500   4019 | T(s) 2353.48 | Feas 63 124464.00 124465.44 | Inf 65 124467.83 124489.16 | Div 0.05 0.09 | Feas 0.20 1.00 | Pen 25.47 0.10
It 354000   4519 | T(s) 2356.47 | Feas 28 124464.00 124500.12 | Inf 51 124464.50 124509.39 | Div 0.09 0.12 | Feas 0.31 1.00 | Pen 22.08 0.10
It 354500   5019 | T(s) 2359.72 | Feas 56 124464.00 124464.64 | Inf 51 124514.03 124545.40 | Div 0.04 0.14 | Feas 0.31 1.00 | Pen 27.03 0.10
It 355000   5519 | T(s) 2362.95 | Feas 52 124464.00 124467.68 | Inf 37 124499.44 124550.52 | Div 0.07 0.15 | Feas 0.14 1.00 | Pen 32.44 0.10
It 355500   6019 | T(s) 2366.16 | Feas 63 124464.00 124464.32 | Inf 43 124444.61 124496.71 | Div 0.03 0.14 | Feas 0.22 1.00 | Pen 23.44 0.10
It 356000   6519 | T(s) 2369.27 | Feas 45 124464.00 124471.04 | Inf 32 124471.73 124572.35 | Div 0.08 0.17 | Feas 0.25 1.00 | Pen 28.12 0.10
It 356500   7019 | T(s) 2372.38 | Feas 57 124464.00 124465.24 | Inf 50 124469.12 124477.16 | Div 0.05 0.07 | Feas 0.24 1.00 | Pen 28.12 0.10
It 357000   7519 | T(s) 2375.67 | Feas 40 124464.00 124466.28 | Inf 33 124474.29 124625.89 | Div 0.05 0.17 | Feas 0.22 1.00 | Pen 24.38 0.10
It 357500   8019 | T(s) 2378.85 | Feas 44 124464.00 124468.08 | Inf 65 124292.41 124406.26 | Div 0.07 0.11 | Feas 0.26 1.00 | Pen 20.72 0.10
It 358000   8519 | T(s) 2382.25 | Feas 63 124464.00 124466.56 | Inf 27 124502.37 124629.52 | Div 0.06 0.19 | Feas 0.22 1.00 | Pen 25.37 0.10
It 358500   9019 | T(s) 2385.22 | Feas 58 124464.00 124466.52 | Inf 54 124481.87 124506.76 | Div 0.06 0.10 | Feas 0.21 1.00 | Pen 25.87 0.10
It 359000   9519 | T(s) 2388.44 | Feas 53 124464.00 124467.36 | Inf 65 124467.39 124577.37 | Div 0.07 0.14 | Feas 0.16 1.00 | Pen 26.39 0.10
It 359500  10019 | T(s) 2391.80 | Feas 57 124464.00 124469.48 | Inf 49 124482.46 124555.26 | Div 0.07 0.14 | Feas 0.22 1.00 | Pen 27.46 0.10
It 360000  10519 | T(s) 2394.87 | Feas 37 124464.00 124473.44 | Inf 28 124472.01 124712.05 | Div 0.08 0.18 | Feas 0.13 1.00 | Pen 28.01 0.10
It 360500  11019 | T(s) 2397.89 | Feas 40 124464.00 124466.00 | Inf 36 124281.71 124410.03 | Div 0.06 0.10 | Feas 0.30 1.00 | Pen 20.24 0.10
It 361000  11519 | T(s) 2401.59 | Feas 47 124464.00 124547.00 | Inf 64 124893.25 125008.99 | Div 0.12 0.11 | Feas 0.00 1.00 | Pen 25.26 0.10
It 361500  12019 | T(s) 2404.64 | Feas 53 124464.00 124465.88 | Inf 41 124492.77 124527.45 | Div 0.05 0.12 | Feas 0.21 1.00 | Pen 25.77 0.10
It 362000  12519 | T(s) 2407.57 | Feas 51 124464.00 124469.72 | Inf 32 124465.92 124547.17 | Div 0.07 0.14 | Feas 0.12 1.00 | Pen 30.92 0.10
It 362500  13019 | T(s) 2410.62 | Feas 26 124464.00 124472.72 | Inf 36 124461.28 124484.71 | Div 0.09 0.12 | Feas 0.24 1.00 | Pen 26.28 0.10
It 363000  13519 | T(s) 2413.75 | Feas 57 124464.00 124465.68 | Inf 46 124469.35 124664.10 | Div 0.05 0.18 | Feas 0.22 1.00 | Pen 27.35 0.10
It 363500  14019 | T(s) 2416.92 | Feas 47 124464.00 124468.44 | Inf 48 124475.36 124531.86 | Div 0.07 0.14 | Feas 0.22 1.00 | Pen 27.89 0.10
It 364000  14519 | T(s) 2420.02 | Feas 46 124464.00 124468.24 | Inf 65 124470.45 124489.12 | Div 0.06 0.09 | Feas 0.22 1.00 | Pen 28.45 0.10
It 364500  15019 | T(s) 2423.04 | Feas 57 124464.00 124466.40 | Inf 39 124447.10 124471.16 | Div 0.06 0.11 | Feas 0.17 1.00 | Pen 24.18 0.10
It 365000  15519 | T(s) 2426.06 | Feas 27 124464.00 124629.08 | Inf 53 124306.89 124416.39 | Div 0.14 0.10 | Feas 0.35 1.00 | Pen 20.56 0.10
It 365500  16019 | T(s) 2429.49 | Feas 51 124464.00 124471.56 | Inf 65 124489.60 124496.70 | Div 0.07 0.08 | Feas 0.20 1.00 | Pen 29.60 0.10
It 366000  16519 | T(s) 2432.67 | Feas 44 124464.00 124570.36 | Inf 55 124632.14 124905.79 | Div 0.11 0.11 | Feas 0.00 1.00 | Pen 25.66 0.10
It 366500  17019 | T(s) 2435.94 | Feas 44 124464.00 124471.76 | Inf 37 124492.18 124566.69 | Div 0.08 0.15 | Feas 0.27 1.00 | Pen 26.18 0.10
It 367000  17519 | T(s) 2439.12 | Feas 46 124464.00 124469.08 | Inf 45 124472.70 124585.64 | Div 0.06 0.14 | Feas 0.17 1.00 | Pen 26.70 0.10
It 367500  18019 | T(s) 2442.26 | Feas 47 124464.00 124468.08 | Inf 36 124471.70 124515.07 | Div 0.06 0.13 | Feas 0.21 1.00 | Pen 26.70 0.10
It 368000  18519 | T(s) 2445.37 | Feas 49 124464.00 124472.68 | Inf 25 124485.23 124827.26 | Div 0.07 0.23 | Feas 0.24 1.00 | Pen 27.23 0.10
It 368500  19019 | T(s) 2448.48 | Feas 47 124464.00 124484.16 | Inf 61 124483.78 124630.18 | Div 0.10 0.10 | Feas 0.03 1.00 | Pen 27.78 0.10
It 369000  19519 | T(s) 2451.73 | Feas 46 124464.00 124464.88 | Inf 41 124448.51 124477.01 | Div 0.05 0.09 | Feas 0.27 1.00 | Pen 24.08 0.10
----- RESET: CREATING A NEW POPULATION -----
----- BUILDING INITIAL POPULATION
It 369500     20 | T(s) 2456.77 | Feas 14 127961.00 128547.86 | Inf 37 127398.95 127767.47 | Div 0.71 0.68 | Feas 0.00 1.00 | Pen 29.48 0.10
----- GENETIC ALGORITHM FINISHED AFTER 369860 ITERATIONS. TIME SPENT: 2460
----- WRITING BEST SOLUTION IN : results/hgs/XLTEST-n1048-k139.vrp.sol
----- IMPOSSIBLE TO OPEN: results/hgs/XLTEST-n1048-k139.vrp.sol
